app_id, name, version, language, os_type, platform, legacy, path
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.9, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v8/8.1.2037.9/uPCU/2251804242149378/ees_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v8/8.1.2037.9/uPCU/full/eea_nt64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.9, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v8/8.1.2037.9/uPCU/2251804242149378/ees_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v8/8.1.2037.9/uPCU/full/eea_nt64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v8/8.1.2037.9/eea_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/2251799947640833/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/2251799947640833/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/2251804241756161/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/2251804241756161/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, arm64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/2251804241756161/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/full/eea_nt32.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/2251799946592257/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/2251799946592257/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/2251799947313153/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/2251799947313153/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/full/ees_nt32.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, arm64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/full/ees_arm64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/full/ees_nt64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/2251804241756161/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, arm64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/2251804241756161/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/2251804241756161/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/2251799947640833/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.3, ja_JP, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.3/uPCU/2251799947640833/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/full/eea_nt64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, arm64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/full/eea_arm64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/2251799947313153/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/2251799947313153/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/2251799946592257/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.3, ja_JP, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.3/uPCU/2251799946592257/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251799947640832/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/2251799947640832/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/2251799947640832/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/2251804241756160/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/2251804241756160/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, arm64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/2251804241756160/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/full/eea_nt32.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/full/eea_nt64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, arm64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/full/eea_arm64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/2251799946592256/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/2251799946592256/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/2251799947313152/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/2251799947313152/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2037.2/uPCU/2251799947313152/eea_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251799947640832/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, arm64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251804241756160/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251804241756160/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251799947640832/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251799947640832/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251799947313152/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251799947313152/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251799946592256/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251799946592256/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/full/ees_nt32.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, arm64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/full/ees_arm64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/full/ees_nt64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251804241756160/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.2, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2037.2/uPCU/2251799947640832/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.4, ja_JP, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.4/uPCU/full/ees_nt32.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.4, ja_JP, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.4/uPCU/full/ees_nt64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.4, ja_JP, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.4/uPCU/2251804241756161/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.4, ja_JP, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.4/uPCU/2251804241756161/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.4, ja_JP, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.4/ees_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.4, ja_JP, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.4/ees_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.4, ja_JP, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.4/eea_nt32.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.4, ja_JP, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.4/eea_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.4, ja_JP, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.4/uPCU/2251804241756161/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.4, ja_JP, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.4/uPCU/2251804241756161/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.4, ja_JP, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.4/uPCU/full/eea_nt32.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.4, ja_JP, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.4/uPCU/full/eea_nt64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/2251804241756160/ees_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/eea_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/2251804241756160/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/2251804241756160/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/ees_nt32.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/eea_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/ees_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/ees_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/eea_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/eea_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/2251804241756160/ees_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/eea_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/full/ees_nt32.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/eea_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/full/ees_nt32.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/uPCU/full/eea_nt32.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/eea_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/full/ees_nt64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/uPCU/full/eea_nt64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/uPCU/full/eea_nt32.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/uPCU/2251804241756160/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/uPCU/2251804241756160/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v8/8.1.2031.3/eea_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/full/ees_nt32.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/full/ees_nt64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/2251804241756160/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/full/ees_nt32.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2031.3, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v8/8.1.2031.3/uPCU/full/ees_nt64.fup,
com.eset.apps.business.era.server.windows, ESET PROTECT Server, 8.1.1225.0, en_US, windows, x64, 0,com/eset/apps/business/era/server/windows/v8/8.1.1225.0/server_x64.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 8.1.1223.0, en_US, windows, x64, 0,com/eset/apps/business/era/agent/v8/8.1.1223.0/agent_x64.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 8.1.1223.0, en_US, windows, x86, 0,com/eset/apps/business/era/agent/v8/8.1.1223.0/agent_x86.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 8.1.1223.0, en_US, windows, arm64, 0,com/eset/apps/business/era/agent/v8/8.1.1223.0/agent_arm64.msi,
com.eset.apps.business.era.server.windows, ESET PROTECT Server, 8.1.1223.0, en_US, windows, x64, 0,com/eset/apps/business/era/server/windows/v8/8.1.1223.0/server_x64.msi,
com.eset.apps.business.efs.linux, ESET Server Security, 8.1.818.0, multilang, linux, x64, 0,com/eset/apps/business/efs/linux/v8/8.1.818.0/efs.x86_64.bin,
com.eset.apps.business.efs.linux, ESET Server Security, 8.1.813.0, multilang, linux, x64, 0,com/eset/apps/business/efs/linux/v8/8.1.813.0/efs.x86_64.bin,
com.eset.apps.business.efs.linux, ESET Server Security, 8.1.685.0, multilang, linux, x64, 1,com/eset/apps/business/efs/linux/v8/8.1.685.0/efs.x86_64.bin,
com.eset.apps.business.efs.linux, ESET Server Security, 8.1.565.0, multilang, linux, x64, 1,com/eset/apps/business/efs/linux/v8/8.1.565.0/efs.x86_64.bin,
com.eset.apps.business.era.webconsole, ESET PROTECT WebConsole, 8.1.225.0, en_US, , x86, 0,com/eset/apps/business/era/webconsole/v8/8.1.225.0/era.war,
com.eset.apps.business.era.webconsole, ESET PROTECT WebConsole, 8.1.221.0, en_US, , x86, 0,com/eset/apps/business/era/webconsole/v8/8.1.221.0/era.war,
com.eset.apps.business.eea.linux.g2, ESET Endpoint Antivirus, 8.1.7.0, multilang, linux, x64, 0,com/eset/apps/business/eea/linux/g2/v8/8.1.7.0/eea-8.1.7.0.x86_64.bin,
com.eset.apps.business.eea.linux.g2, ESET Endpoint Antivirus, 8.1.5.0, multilang, linux, x64, 0,com/eset/apps/business/eea/linux/g2/v8/8.1.5.0/eea-8.1.5.0.x86_64.bin,
com.eset.apps.business.eea.linux.g2, ESET Endpoint Antivirus, 8.1.4.0, multilang, linux, x64, 1,com/eset/apps/business/eea/linux/g2/v8/8.1.4.0/eea-8.1.4.0.x86_64.bin,
com.eset.apps.business.eea.linux.g2, ESET Endpoint Antivirus, 8.1.3.0, multilang, linux, x64, 1,com/eset/apps/business/eea/linux/g2/v8/8.1.3.0/eea-8.1.3.0.x86_64.bin,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 8.0.15006.0, multilang, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v8/8.0.15006.0/eshp_nt64.msi,
com.eset.apps.business.ems.lotus, ESET Mail Security for IBM Domino, 8.0.14010.0, multilang, windows, x64, 0,com/eset/apps/business/ems/lotus/v8/8.0.14010.0/uPCU/2251800731779072/emsl_nt64.dup,
com.eset.apps.business.ems.lotus, ESET Mail Security for IBM Domino, 8.0.14010.0, multilang, windows, x64, 0,com/eset/apps/business/ems/lotus/v8/8.0.14010.0/uPCU/full/emsl_nt64.fup,
com.eset.apps.business.ems.lotus, ESET Mail Security for IBM Domino, 8.0.14010.0, multilang, windows, x64, 0,com/eset/apps/business/ems/lotus/v8/8.0.14010.0/uPCU/2251800731451392/emsl_nt64.dup,
com.eset.apps.business.ems.lotus, ESET Mail Security for IBM Domino, 8.0.14010.0, multilang, windows, x64, 0,com/eset/apps/business/ems/lotus/v8/8.0.14010.0/uPCU/2251800731779072/emsl_nt64.dup,
